1	0.6693903768662954	0.6693903768662954
2	0.6763733819868362	1.3457637588530567
3	0.6900009991541707	2.0357647580072693
4	0.6908465267590516	2.726611284766471
5	0.6961647335246044	3.422776018290845
6	0.7015295747139297	4.1243055930053
7	0.7157596240587025	4.840065217064425
8	0.7233826450768231	5.56344786214138
9	0.7342319436390065	6.297679805781142
10	0.7378353307773945	7.035515136558261
11	0.742875513404585	7.778390649962768
12	0.7495019238831176	8.527892573845305
13	0.7531816813027137	9.281074255148157
14	0.7651249221020311	10.046199177251172
15	0.773499047319922	10.819698224572113
16	0.7791462239639365	11.598844448535386
17	0.7871513909630595	12.385995839498285
18	0.7961418644809849	13.182137703979805
19	0.7928807529981798	13.975018456977761
20	0.8118193791334269	14.786837836110074
21	0.8149840806173198	15.60182191672734
22	0.8208080204975661	16.42262993722617
23	0.8311117119777361	17.253741649204024
24	0.8383100003244862	18.09205164952715
25	0.8443534977810785	18.936405147306637
26	0.8512599736226737	19.787665120931855
27	0.8640183958222302	20.651683516755252
28	0.8810722380589388	21.532755754813653
29	0.8814086331771142	22.414164387993697
30	0.8880704941369456	23.302234882133025
31	0.893095395682486	24.195330277817273
32	0.9069476784679381	25.10227795628841
33	0.9198560119123771	26.02213396820219
34	0.9260646697112898	26.948198637911755
35	0.93187783867771	27.88007647658987
36	0.9419187474638541	28.821995224052998
37	0.9576631454380462	29.77965836949136
38	0.9623706489382048	30.742029018430404
39	0.9718439457693805	31.713872964199616
40	0.9817795320682502	32.6956524962669
41	0.9895975754021494	33.6852500716719
42	0.9993145424065845	34.684564614074084
43	1.0070494391575293	35.69161405322764
44	1.019753211557928	36.71136726477881
45	1.0211000306957778	37.73246729547522
46	1.0428730880040615	38.775340383480504
47	1.0457593154867069	39.8210996989689
48	1.0572936736329523	40.878393372602666
49	1.0739552471656988	41.952348619771
50	1.0811486481727894	43.03349726794304
